3
0;2;4;6;8;10;12;14;16;18;20;22;24;26;28;30;32;34;36;38;40;42;44;46;48;50;52;54;56;58;60;62;64;66;68;70;
100;102;104;106;108;110;112;114;116;118;120;122;124;126;128;130;132;134;136;138;140;142;144;146;148;150;152;154;156;158;160;162;164;166;168;170;172;174;176;178;180;
24;114;6.740404;10.629989;0.000193;
26;114;6.600614;10.703272;0.000191;
28;114;6.460409;10.759173;0.000188;
30;114;6.318182;10.778697;0.000184;
32;114;6.173362;10.860007;0.000181;
34;114;6.025916;11.102592;0.00018;
36;114;5.875243;11.218122;0.000178;
38;114;5.721075;11.307015;0.000175;
40;114;5.563098;11.341487;0.00017;
42;114;5.400718;11.56674;0.000169;
44;114;5.23355;11.662272;0.000165;
46;114;5.061011;11.827815;0.000161;
48;114;4.882567;11.994402;0.000158;
50;114;4.697907;12.173262;0.000154;
52;114;4.506506;12.340749;0.00015;
54;114;4.307553;12.525746;0.000146;
56;114;4.100604;12.626783;0.00014;
58;114;3.885124;12.856623;0.000135;
60;114;3.660447;13.219059;0.000131;
62;114;3.426087;13.43087;0.000124;
64;114;3.181511;13.782203;0.000118;
66;114;2.926317;13.983077;0.00011;
68;114;2.660426;14.459143;0.000104;
70;114;2.383949;14.829976;0.000095;
0;116;8.353768;11.183304;0.000252;
2;116;8.189888;11.135034;0.000246;
4;116;8.028539;11.034737;0.000239;
6;116;7.869535;10.939273;0.000232;
8;116;7.712389;10.892458;0.000227;
10;116;7.556741;10.84891;0.000221;
12;116;7.402231;10.799797;0.000216;
14;116;7.248534;10.781984;0.000211;
16;116;7.095381;10.739549;0.000206;
18;116;6.942673;10.694974;0.0002;
20;116;6.790211;10.688135;0.000196;
22;116;6.637731;10.685079;0.000191;
24;116;6.485107;10.647828;0.000186;
26;116;6.332474;10.629042;0.000182;
28;116;6.180408;10.80648;0.00018;
30;116;6.027077;10.904216;0.000177;
32;116;5.871801;10.947707;0.000173;
34;116;5.714294;11.024265;0.00017;
36;116;5.554137;11.163474;0.000167;
38;116;5.391091;11.309051;0.000164;
40;116;5.224755;11.39557;0.000161;
42;116;5.054823;11.461409;0.000156;
44;116;4.880615;11.653859;0.000153;
46;116;4.702195;11.762989;0.000149;
48;116;4.518876;11.876198;0.000145;
50;116;4.33035;12.028492;0.000141;
52;116;4.136269;12.281296;0.000137;
54;116;3.936011;12.378746;0.000131;
56;116;3.72917;12.577735;0.000127;
58;116;3.515509;12.875578;0.000122;
60;116;3.294808;13.092089;0.000116;
62;116;3.066439;13.320118;0.00011;
64;116;2.830545;13.586338;0.000104;
66;116;2.58702;13.760169;0.000096;
68;116;2.336027;14.186782;0.000089;
70;116;2.078122;14.533274;0.000081;
0;118;8.261809;11.267144;0.000251;
2;118;8.084243;11.224192;0.000245;
4;118;7.909832;11.091597;0.000237;
6;118;7.738017;11.120493;0.000232;
8;118;7.568581;11.058612;0.000226;
10;118;7.400835;11.0183;0.00022;
12;118;7.234482;10.970212;0.000214;
14;118;7.069247;10.911134;0.000208;
16;118;6.904895;10.838446;0.000202;
18;118;6.741227;10.811187;0.000197;
20;118;6.578097;10.831556;0.000192;
22;118;6.415358;10.818397;0.000187;
24;118;6.252784;10.831962;0.000183;
26;118;6.090118;10.718623;0.000176;
28;118;5.927416;10.808108;0.000173;
30;118;5.764117;10.900636;0.00017;
32;118;5.599755;10.942123;0.000165;
34;118;5.43372;11.122373;0.000163;
36;118;5.26569;11.146019;0.000158;
38;118;5.095212;11.229631;0.000154;
40;118;4.922318;11.313493;0.00015;
42;118;4.746522;11.525484;0.000148;
44;118;4.567524;11.578709;0.000143;
46;118;4.385065;11.700201;0.000138;
48;118;4.198669;11.812398;0.000134;
50;118;4.008166;12.011383;0.00013;
52;118;3.813242;12.158277;0.000125;
54;118;3.613683;12.358589;0.00012;
56;118;3.408801;12.366642;0.000114;
58;118;3.198838;12.629289;0.000109;
60;118;2.983447;12.950739;0.000104;
62;118;2.762785;13.171073;0.000098;
64;118;2.536807;13.373421;0.000092;
66;118;2.305724;13.609138;0.000085;
68;118;2.069977;13.956554;0.000078;
70;118;1.830329;14.236724;0.00007;
0;120;8.190846;11.513954;0.000254;
2;120;7.999386;11.342565;0.000245;
4;120;7.811585;11.314468;0.000238;
6;120;7.626936;11.227632;0.000231;
8;120;7.444943;11.168972;0.000224;
10;120;7.26515;11.108203;0.000218;
12;120;7.087297;10.997919;0.00021;
14;120;6.911029;11.005734;0.000205;
16;120;6.736004;10.937775;0.000199;
18;120;6.56203;10.954752;0.000194;
20;120;6.388938;10.884261;0.000188;
22;120;6.216561;10.905274;0.000183;
24;120;6.044718;10.898991;0.000178;
26;120;5.873199;10.871909;0.000172;
28;120;5.701752;10.713742;0.000165;
30;120;5.531302;10.905841;0.000163;
32;120;5.357887;10.797013;0.000156;
34;120;5.184335;10.978736;0.000154;
36;120;5.009679;11.106112;0.00015;
38;120;4.833394;11.217253;0.000146;
40;120;4.655204;11.284842;0.000142;
42;120;4.475087;11.415504;0.000138;
44;120;4.292403;11.501818;0.000133;
46;120;4.107274;11.622367;0.000129;
48;120;3.919287;11.717679;0.000124;
50;120;3.728312;11.820823;0.000119;
52;120;3.533828;11.967494;0.000114;
54;120;3.336129;12.160393;0.000109;
56;120;3.134666;12.300133;0.000104;
58;120;2.929608;12.62924;0.0001;
60;120;2.720832;12.706816;0.000093;
62;120;2.508501;12.974705;0.000088;
64;120;2.292935;13.173891;0.000081;
66;120;2.074236;13.452019;0.000075;
68;120;1.852771;13.745415;0.000069;
70;120;1.629011;13.988264;0.000061;
0;122;8.143481;11.643785;0.000256;
2;122;7.93763;11.515981;0.000247;
4;122;7.736105;11.472968;0.000239;
6;122;7.538309;11.391959;0.000232;
8;122;7.343716;11.24274;0.000223;
10;122;7.152204;11.230342;0.000217;
12;122;6.963038;11.115252;0.000209;
14;122;6.776001;11.098932;0.000203;
16;122;6.590681;10.937034;0.000194;
18;122;6.406823;10.970112;0.00019;
20;122;6.224173;11.009504;0.000185;
22;122;6.042698;11.008525;0.000179;
24;122;5.862218;10.972677;0.000174;
26;122;5.682544;10.9612;0.000168;
28;122;5.503228;10.958014;0.000163;
30;122;5.324471;10.958175;0.000157;
32;122;5.147099;10.93669;0.000152;
34;122;4.966001;11.039358;0.000148;
36;122;4.785729;11.039389;0.000143;
38;122;4.604398;11.123848;0.000138;
40;122;4.422067;11.302268;0.000135;
42;122;4.238508;11.377873;0.00013;
44;122;4.053387;11.424031;0.000125;
46;122;3.866638;11.618287;0.000121;
48;122;3.677958;11.549816;0.000115;
50;122;3.487344;11.82042;0.000111;
52;122;3.294635;11.919365;0.000106;
54;122;3.099643;12.038884;0.000101;
56;122;2.902383;12.356246;0.000097;
58;122;2.702921;12.399254;0.00009;
60;122;2.501253;12.581192;0.000085;
62;122;2.297462;12.833466;0.00008;
64;122;2.091607;12.885878;0.000073;
66;122;1.883755;13.330367;0.000068;
68;122;1.674335;13.548023;0.000061;
70;122;1.486022;13.79005;0.000055;
0;124;8.121427;11.854551;0.00026;
2;124;7.900955;11.743339;0.00025;
4;124;7.685384;11.588862;0.00024;
6;124;7.474249;11.487912;0.000232;
8;124;7.267031;11.421084;0.000224;
10;124;7.063382;11.324129;0.000216;
12;124;6.862875;11.24781;0.000208;
14;124;6.665127;11.198822;0.000201;
16;124;6.469724;11.074528;0.000193;
18;124;6.276049;11.150509;0.000189;
20;124;6.084348;11.061166;0.000182;
22;124;5.894229;11.007569;0.000175;
24;124;5.705577;11.026205;0.00017;
26;124;5.518193;10.986999;0.000164;
28;124;5.33193;10.962768;0.000158;
30;124;5.146662;10.977755;0.000152;
32;124;4.961869;10.954097;0.000147;
34;124;4.777949;11.059519;0.000143;
36;124;4.592242;11.055976;0.000137;
38;124;4.406958;11.193517;0.000133;
40;124;4.221054;11.213521;0.000128;
42;124;4.035047;11.379953;0.000124;
44;124;3.848176;11.390523;0.000118;
46;124;3.660428;11.609079;0.000115;
48;124;3.471926;11.713636;0.00011;
50;124;3.282496;11.730606;0.000104;
52;124;3.091957;11.960825;0.0001;
54;124;2.90038;11.898791;0.000093;
56;124;2.707695;12.151301;0.000089;
58;124;2.513839;12.24757;0.000083;
60;124;2.318783;12.449082;0.000078;
62;124;2.12241;12.566126;0.000072;
64;124;1.92488;12.789315;0.000066;
66;124;1.726207;13.153346;0.000061;
68;124;1.526977;13.336894;0.000055;
70;124;1.360904;13.527485;0.00005;
0;126;8.126596;12.081677;0.000265;
2;126;7.890491;11.844792;0.000252;
4;126;7.660353;11.835448;0.000245;
6;126;7.43505;11.653328;0.000234;
8;126;7.214885;11.569847;0.000225;
10;126;6.999063;11.493779;0.000217;
12;126;6.787118;11.345874;0.000208;
14;126;6.578632;11.284627;0.0002;
16;126;6.373137;11.22162;0.000193;
18;126;6.170345;11.167809;0.000186;
20;126;5.969896;11.087926;0.000179;
22;126;5.771486;11.176575;0.000174;
24;126;5.575089;11.068144;0.000166;
26;126;5.380356;11.011959;0.00016;
28;126;5.187311;10.993599;0.000154;
30;126;4.995746;11.0085;0.000148;
32;126;4.805524;11.000064;0.000143;
34;126;4.616372;10.964631;0.000137;
36;126;4.428464;10.987771;0.000131;
38;126;4.239092;11.162844;0.000128;
40;126;4.050446;11.198837;0.000122;
42;126;3.862183;11.224311;0.000117;
44;126;3.674143;11.424721;0.000113;
46;126;3.486242;11.486152;0.000108;
48;126;3.298362;11.437967;0.000102;
50;126;3.110431;11.708458;0.000098;
52;126;2.922434;11.715592;0.000092;
54;126;2.734208;11.875676;0.000088;
56;126;2.545757;11.92339;0.000082;
58;126;2.356706;12.301512;0.000078;
60;126;2.167082;12.367736;0.000072;
62;126;1.976903;12.421498;0.000066;
64;126;1.78631;12.727921;0.000061;
66;126;1.595514;12.892299;0.000055;
68;126;1.404783;13.005693;0.000049;
70;126;1.24821;13.323355;0.000045;
0;128;8.159282;12.296228;0.000271;
2;128;7.907098;12.142024;0.000259;
4;128;7.661594;12.034992;0.000249;
6;128;7.422231;11.908093;0.000238;
8;128;7.188664;11.731754;0.000228;
10;128;6.96031;11.631077;0.000218;
12;128;6.736659;11.494861;0.000209;
14;128;6.517211;11.482448;0.000202;
16;128;6.301853;11.383096;0.000194;
18;128;6.089612;11.291853;0.000186;
20;128;5.88036;11.211718;0.000178;
22;128;5.673842;11.166248;0.000171;
24;128;5.469766;11.224214;0.000166;
26;128;5.268044;11.186697;0.000159;
28;128;5.068594;11.134989;0.000152;
30;128;4.871232;11.047656;0.000145;
32;128;4.675818;11.049259;0.000139;
34;128;4.482169;11.098761;0.000134;
36;128;4.289939;11.133488;0.000129;
38;128;4.100318;11.135297;0.000123;
40;128;3.908095;11.15373;0.000118;
42;128;3.718203;11.233313;0.000113;
44;128;3.529304;11.405666;0.000109;
46;128;3.341376;11.361087;0.000102;
48;128;3.154269;11.430809;0.000097;
50;128;2.967877;11.587682;0.000093;
52;128;2.782095;11.730906;0.000088;
54;128;2.596624;11.695029;0.000082;
56;128;2.411353;12.006788;0.000078;
58;128;2.22625;12.063224;0.000072;
60;128;2.041081;12.237473;0.000067;
62;128;1.856038;12.411129;0.000062;
64;128;1.671197;12.66915;0.000057;
66;128;1.486856;12.663274;0.000051;
68;128;1.30333;12.984806;0.000046;
70;128;1.147392;13.257643;0.000041;
0;130;8.221329;12.533593;0.000278;
2;130;7.952097;12.31779;0.000264;
4;130;7.690502;12.204329;0.000253;
6;130;7.436123;12.018309;0.000241;
8;130;7.188593;11.836714;0.00023;
10;130;6.947102;11.794064;0.000221;
12;130;6.711291;11.673268;0.000211;
14;130;6.480689;11.588431;0.000203;
16;130;6.254783;11.527557;0.000195;
18;130;6.033054;11.430837;0.000186;
20;130;5.815123;11.328974;0.000178;
22;130;5.600573;11.340472;0.000171;
24;130;5.389131;11.197798;0.000163;
26;130;5.180594;11.167211;0.000156;
28;130;4.9749;11.115517;0.000149;
30;130;4.771856;11.119487;0.000143;
32;130;4.571462;11.094573;0.000137;
34;130;4.373254;11.135948;0.000131;
36;130;4.177473;11.180053;0.000126;
38;130;3.983833;11.108212;0.000119;
40;130;3.793344;11.10824;0.000114;
42;130;3.600737;11.277806;0.00011;
44;130;3.411073;11.307804;0.000104;
46;130;3.22305;11.426857;0.000099;
48;130;3.036486;11.466239;0.000094;
50;130;2.851143;11.498435;0.000088;
52;130;2.66677;11.621434;0.000084;
54;130;2.483231;11.729121;0.000079;
56;130;2.300558;11.773162;0.000073;
58;130;2.118393;12.068573;0.000069;
60;130;1.936867;12.019852;0.000063;
62;130;1.755933;12.322162;0.000058;
64;130;1.575849;12.524347;0.000053;
66;130;1.396765;12.594097;0.000047;
68;130;1.219248;12.761086;0.000042;
70;130;1.058865;13.088242;0.000037;
0;132;8.31359;12.661351;0.000284;
2;132;8.0262;12.515614;0.000271;
4;132;7.747582;12.356718;0.000258;
6;132;7.477196;12.170271;0.000245;
8;132;7.214705;12.018773;0.000234;
10;132;6.959519;11.900507;0.000223;
12;132;6.711001;11.831726;0.000214;
14;132;6.468783;11.775368;0.000205;
16;132;6.232123;11.638124;0.000196;
18;132;6.000597;11.536441;0.000187;
20;132;5.773712;11.415433;0.000178;
22;132;5.551036;11.331921;0.00017;
24;132;5.3322;11.331196;0.000163;
26;132;5.116926;11.232346;0.000155;
28;132;4.905015;11.249117;0.000149;
30;132;4.696322;11.193494;0.000142;
32;132;4.490893;11.178175;0.000135;
34;132;4.288592;11.22028;0.00013;
36;132;4.089231;11.125195;0.000123;
38;132;3.892743;11.152384;0.000117;
40;132;3.698905;11.185048;0.000112;
42;132;3.508715;11.17002;0.000106;
44;132;3.316891;11.32539;0.000101;
46;132;3.128369;11.325558;0.000096;
48;132;2.941729;11.43288;0.000091;
50;132;2.756737;11.479793;0.000085;
52;132;2.573219;11.58158;0.00008;
54;132;2.390971;11.791837;0.000076;
56;132;2.210071;11.798711;0.00007;
58;132;2.030124;11.901823;0.000065;
60;132;1.851239;12.051756;0.00006;
62;132;1.673621;12.134047;0.000055;
64;132;1.497263;12.41635;0.00005;
66;132;1.322474;12.463402;0.000044;
68;132;1.149838;12.625406;0.000039;
70;132;0.98007;12.807552;0.000034;
0;134;8.43661;12.976317;0.000295;
2;134;8.130115;12.662979;0.000278;
4;134;7.833355;12.629533;0.000267;
6;134;7.546048;12.398053;0.000252;
8;134;7.267784;12.224839;0.00024;
10;134;6.997908;12.104717;0.000229;
12;134;6.736006;11.982955;0.000218;
14;134;6.481365;11.871218;0.000208;
16;134;6.233537;11.716941;0.000197;
18;134;5.991712;11.694268;0.000189;
20;134;5.755482;11.57003;0.00018;
22;134;5.524356;11.496799;0.000171;
24;134;5.297951;11.448069;0.000164;
26;134;5.075764;11.357334;0.000156;
28;134;4.857633;11.287968;0.000148;
30;134;4.643395;11.270576;0.000141;
32;134;4.433083;11.199541;0.000134;
34;134;4.226517;11.16345;0.000127;
36;134;4.023536;11.239526;0.000122;
38;134;3.824033;11.230708;0.000116;
40;134;3.627839;11.209656;0.00011;
42;134;3.434631;11.219991;0.000104;
44;134;3.244652;11.229837;0.000098;
46;134;3.054556;11.31376;0.000093;
48;134;2.867274;11.321395;0.000088;
50;134;2.682041;11.506983;0.000083;
52;134;2.498719;11.544094;0.000078;
54;134;2.317152;11.633614;0.000073;
56;134;2.137198;11.638764;0.000067;
58;134;1.958778;11.811197;0.000062;
60;134;1.781941;11.984496;0.000058;
62;134;1.606689;12.117886;0.000053;
64;134;1.433266;12.217796;0.000047;
66;134;1.261863;12.412857;0.000042;
68;134;1.09298;12.624098;0.000037;
70;134;0.92747;12.681791;0.000032;
0;136;8.591803;13.282157;0.000308;
2;136;8.265062;13.019129;0.00029;
4;136;7.948953;12.848374;0.000276;
6;136;7.643421;12.598302;0.00026;
8;136;7.348201;12.420822;0.000246;
10;136;7.062674;12.324901;0.000235;
12;136;6.786365;12.187674;0.000223;
14;136;6.51853;12.028962;0.000212;
16;136;6.258551;11.847474;0.0002;
18;136;6.005983;11.743139;0.00019;
20;136;5.75992;11.705856;0.000182;
22;136;5.519913;11.626129;0.000173;
24;136;5.285389;11.503386;0.000164;
26;136;5.056145;11.500595;0.000157;
28;136;4.831742;11.453228;0.000149;
30;136;4.611928;11.331462;0.000141;
32;136;4.396558;11.26551;0.000134;
34;136;4.185527;11.339355;0.000128;
36;136;3.978717;11.304959;0.000121;
38;136;3.775966;11.319064;0.000115;
40;136;3.57697;11.312222;0.000109;
42;136;3.381404;11.311046;0.000103;
44;136;3.188975;11.303913;0.000097;
46;136;2.999827;11.327604;0.000092;
48;136;2.810938;11.251289;0.000085;
50;136;2.624922;11.319937;0.00008;
52;136;2.441183;11.586489;0.000076;
54;136;2.259668;11.658124;0.000071;
56;136;2.080144;11.642185;0.000065;
58;136;1.902544;11.802294;0.000061;
60;136;1.726893;11.797149;0.000055;
62;136;1.553401;11.99131;0.00005;
64;136;1.381986;12.236306;0.000046;
66;136;1.213173;12.249149;0.00004;
68;136;1.047211;12.429906;0.000035;
70;136;0.884957;12.653868;0.00003;
