3
0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;
100;101;102;103;104;105;106;107;108;109;110;111;112;113;114;115;116;117;118;119;120;121;122;123;124;125;126;127;128;129;130;131;132;133;134;135;136;137;138;139;140;141;142;143;144;145;146;147;148;149;150;151;152;153;154;155;156;157;158;159;160;161;162;163;164;165;166;167;168;169;170;171;172;173;174;175;176;177;178;179;180;
43;103;7.825281;11.684944;0.000247;
44;103;7.793469;11.789451;0.000248;
45;103;7.759938;11.884204;0.000249;
46;103;7.724637;11.989838;0.00025;
47;103;7.687396;12.15141;0.000252;
48;103;7.648088;12.241366;0.000253;
49;103;7.606515;12.284352;0.000252;
50;103;7.562578;12.43616;0.000254;
51;103;7.516053;12.559986;0.000255;
52;103;7.466763;12.76221;0.000257;
53;103;7.414508;12.859878;0.000257;
54;103;7.358992;12.966833;0.000257;
55;103;7.300012;13.130647;0.000259;
56;103;7.237402;13.274141;0.000259;
57;103;7.170733;13.54672;0.000262;
58;103;7.099707;13.639758;0.000261;
59;103;7.024088;13.839085;0.000262;
60;103;6.94337;14.034943;0.000263;
61;103;6.857218;14.321746;0.000265;
62;103;6.765127;14.452925;0.000264;
63;103;6.66666;14.788237;0.000266;
64;103;6.561283;14.975597;0.000265;
65;103;6.448468;15.177656;0.000264;
66;103;6.327433;15.50905;0.000265;
67;103;6.197666;15.893786;0.000266;
68;103;6.058318;16.1123;0.000263;
69;103;5.908591;16.513397;0.000263;
70;103;5.747618;16.770911;0.00026;
0;104;8.911933;10.150622;0.000244;
1;104;8.868492;9.999401;0.000239;
2;104;8.825802;10.137226;0.000241;
3;104;8.78383;10.088387;0.000239;
4;104;8.742517;10.138867;0.000239;
5;104;8.701886;10.084599;0.000237;
6;104;8.661901;10.086939;0.000236;
7;104;8.622503;9.981728;0.000232;
8;104;8.583678;10.004787;0.000232;
9;104;8.545373;10.071436;0.000232;
10;104;8.507593;10.044717;0.000231;
11;104;8.470297;10.039285;0.000229;
12;104;8.43346;9.992906;0.000227;
13;104;8.397054;10.037736;0.000227;
14;104;8.361286;9.997914;0.000226;
15;104;8.339123;10.077294;0.000227;
16;104;8.31718;10.10637;0.000227;
17;104;8.295262;10.141556;0.000227;
18;104;8.273333;10.063957;0.000225;
19;104;8.251341;10.117092;0.000225;
20;104;8.229207;10.300606;0.000229;
21;104;8.206939;10.289164;0.000228;
22;104;8.184513;10.30054;0.000227;
23;104;8.161867;10.332995;0.000228;
24;104;8.138961;10.442395;0.000229;
25;104;8.115749;10.50499;0.00023;
26;104;8.092189;10.485295;0.000229;
27;104;8.068221;10.584815;0.00023;
28;104;8.043781;10.618149;0.00023;
29;104;8.018847;10.676647;0.000231;
30;104;7.993385;10.716159;0.000231;
31;104;7.967275;10.81162;0.000232;
32;104;7.940499;10.862395;0.000233;
33;104;7.913032;10.938308;0.000234;
34;104;7.884759;10.917562;0.000232;
35;104;7.85561;11.04214;0.000234;
36;104;7.825519;11.086965;0.000234;
37;104;7.794398;11.239235;0.000236;
38;104;7.762227;11.189017;0.000234;
39;104;7.728873;11.319887;0.000236;
40;104;7.694239;11.43595;0.000237;
41;104;7.65828;11.529863;0.000238;
42;104;7.620895;11.633773;0.000239;
43;104;7.58194;11.718479;0.00024;
44;104;7.541315;11.810519;0.00024;
45;104;7.49895;11.912776;0.000241;
46;104;7.454722;12.011824;0.000242;
47;104;7.408468;12.113497;0.000242;
48;104;7.360072;12.133943;0.000241;
49;104;7.309333;12.335278;0.000243;
50;104;7.256151;12.408319;0.000243;
51;104;7.200342;12.5659;0.000244;
52;104;7.141641;12.729491;0.000245;
53;104;7.079933;12.745587;0.000243;
54;104;7.014956;12.960374;0.000245;
55;104;6.946537;13.072754;0.000245;
56;104;6.874352;13.147402;0.000244;
57;104;6.798223;13.310174;0.000244;
58;104;6.717787;13.591561;0.000246;
59;104;6.632775;13.857978;0.000248;
60;104;6.542692;13.958627;0.000246;
61;104;6.447323;14.15391;0.000246;
62;104;6.34627;14.355194;0.000246;
63;104;6.238962;14.72285;0.000248;
64;104;6.125088;14.959674;0.000247;
65;104;6.004085;15.192412;0.000246;
66;104;5.875475;15.368004;0.000244;
67;104;5.738468;15.620611;0.000242;
68;104;5.59264;15.994405;0.000241;
69;104;5.437193;16.306487;0.000239;
70;104;5.27141;16.55275;0.000235;
0;105;8.920673;10.25073;0.000247;
1;105;8.87405;10.212203;0.000244;
2;105;8.828122;10.266009;0.000244;
3;105;8.782836;10.156706;0.000241;
4;105;8.738171;10.151639;0.000239;
5;105;8.694083;10.133135;0.000238;
6;105;8.650572;10.130445;0.000236;
7;105;8.607522;10.180735;0.000236;
8;105;8.565025;10.112467;0.000234;
9;105;8.523041;10.12456;0.000233;
10;105;8.481441;10.13289;0.000232;
11;105;8.440242;10.145189;0.000231;
12;105;8.399422;10.116852;0.000229;
13;105;8.358951;10.177379;0.00023;
14;105;8.31881;10.143285;0.000228;
15;105;8.279248;10.160228;0.000227;
16;105;8.251079;10.203223;0.000227;
17;105;8.223103;10.110177;0.000224;
18;105;8.195059;10.238384;0.000226;
19;105;8.166906;10.277027;0.000226;
20;105;8.138592;10.365513;0.000228;
21;105;8.110085;10.357269;0.000227;
22;105;8.081341;10.329984;0.000225;
23;105;8.052338;10.371709;0.000225;
24;105;8.023012;10.453569;0.000226;
25;105;7.993323;10.446456;0.000225;
26;105;7.963227;10.543089;0.000226;
27;105;7.932676;10.610313;0.000227;
28;105;7.901629;10.611649;0.000226;
29;105;7.869999;10.727552;0.000228;
30;105;7.837788;10.786815;0.000228;
31;105;7.804918;10.843226;0.000228;
32;105;7.771271;10.895794;0.000228;
33;105;7.736823;10.996475;0.00023;
34;105;7.701571;11.064541;0.00023;
35;105;7.665342;11.084374;0.000229;
36;105;7.628151;11.198941;0.00023;
37;105;7.589866;11.269936;0.000231;
38;105;7.550444;11.305783;0.00023;
39;105;7.509779;11.412385;0.000231;
40;105;7.467805;11.446114;0.000231;
41;105;7.424453;11.525763;0.000231;
42;105;7.379475;11.593241;0.000231;
43;105;7.33307;11.658743;0.000231;
44;105;7.284922;11.856531;0.000233;
45;105;7.234885;11.945948;0.000233;
46;105;7.182979;12.049601;0.000233;
47;105;7.129007;12.072259;0.000232;
48;105;7.072839;12.213525;0.000233;
49;105;7.014282;12.336388;0.000233;
50;105;6.953261;12.421155;0.000233;
51;105;6.889532;12.608218;0.000234;
52;105;6.823009;12.625745;0.000232;
53;105;6.753427;12.719432;0.000232;
54;105;6.68067;12.822813;0.000231;
55;105;6.604422;13.044969;0.000232;
56;105;6.52453;13.182205;0.000232;
57;105;6.440592;13.379838;0.000232;
58;105;6.352623;13.527179;0.000232;
59;105;6.260054;13.741533;0.000232;
60;105;6.162723;13.855598;0.00023;
61;105;6.060224;14.052983;0.00023;
62;105;5.952278;14.270384;0.000229;
63;105;5.838469;14.482208;0.000228;
64;105;5.718442;14.816553;0.000229;
65;105;5.591649;14.966691;0.000226;
66;105;5.45772;15.301627;0.000225;
67;105;5.316087;15.45719;0.000222;
68;105;5.166279;15.814089;0.00022;
69;105;5.007746;16.117073;0.000218;
70;105;4.839785;16.45906;0.000215;
0;106;8.903953;10.335328;0.000248;
1;106;8.854132;10.275412;0.000245;
2;106;8.804945;10.295894;0.000245;
3;106;8.756361;10.238944;0.000242;
4;106;8.708352;10.291514;0.000242;
5;106;8.660884;10.311404;0.000241;
6;106;8.613867;10.264655;0.000239;
7;106;8.567436;10.248855;0.000237;
8;106;8.521327;10.254431;0.000236;
9;106;8.475674;10.253845;0.000234;
10;106;8.430395;10.183388;0.000232;
11;106;8.385458;10.240841;0.000232;
12;106;8.340842;10.217955;0.00023;
13;106;8.296511;10.222658;0.000229;
14;106;8.252454;10.176496;0.000227;
15;106;8.208658;10.156334;0.000225;
16;106;8.165404;10.186171;0.000224;
17;106;8.131589;10.223428;0.000224;
18;106;8.098004;10.331809;0.000226;
19;106;8.064265;10.354788;0.000225;
20;106;8.030345;10.296257;0.000223;
21;106;7.996179;10.442996;0.000225;
22;106;7.96174;10.419394;0.000224;
23;106;7.926976;10.449403;0.000223;
24;106;7.891831;10.494489;0.000223;
25;106;7.856309;10.46983;0.000222;
26;106;7.820358;10.418112;0.00022;
27;106;7.783895;10.621205;0.000223;
28;106;7.74686;10.724487;0.000224;
29;106;7.709224;10.759886;0.000224;
30;106;7.670909;10.779846;0.000223;
31;106;7.631889;10.868411;0.000224;
32;106;7.592153;10.963366;0.000225;
33;106;7.551534;11.014001;0.000224;
34;106;7.51001;11.041066;0.000224;
35;106;7.467604;11.138576;0.000224;
36;106;7.424047;11.180165;0.000224;
37;106;7.37941;11.209801;0.000223;
38;106;7.333539;11.278494;0.000223;
39;106;7.286368;11.340132;0.000223;
40;106;7.237956;11.3945;0.000222;
41;106;7.188094;11.451115;0.000222;
42;106;7.136741;11.672811;0.000225;
43;106;7.083908;11.72507;0.000224;
44;106;7.029054;11.822329;0.000224;
45;106;6.972338;11.903695;0.000224;
46;106;6.913736;12.015122;0.000224;
47;106;6.853097;12.067944;0.000223;
48;106;6.790232;12.213456;0.000224;
49;106;6.725033;12.245313;0.000222;
50;106;6.657398;12.32845;0.000221;
51;106;6.587065;12.485924;0.000222;
52;106;6.513946;12.512313;0.00022;
53;106;6.437896;12.748799;0.000221;
54;106;6.358553;12.935259;0.000222;
55;106;6.275951;13.014342;0.00022;
56;106;6.189722;13.174727;0.00022;
57;106;6.099707;13.326768;0.000219;
58;106;6.005603;13.44571;0.000218;
59;106;5.907208;13.663657;0.000218;
60;106;5.804264;13.889053;0.000217;
61;106;5.696446;13.958736;0.000215;
62;106;5.58341;14.281516;0.000215;
63;106;5.46492;14.360636;0.000212;
64;106;5.340585;14.605124;0.00021;
65;106;5.209959;14.909275;0.00021;
66;106;5.072587;15.135581;0.000207;
67;106;4.928286;15.409922;0.000205;
68;106;4.776445;15.685347;0.000202;
69;106;4.616709;15.843833;0.000197;
70;106;4.448519;16.149337;0.000194;
0;107;8.869449;10.348927;0.000248;
1;107;8.816399;10.404337;0.000247;
2;107;8.763954;10.3947;0.000246;
3;107;8.712088;10.406168;0.000245;
4;107;8.660759;10.30323;0.000241;
5;107;8.609935;10.324752;0.00024;
6;107;8.559557;10.317067;0.000238;
7;107;8.509641;10.332078;0.000237;
8;107;8.460126;10.257282;0.000234;
9;107;8.410966;10.312118;0.000234;
10;107;8.36214;10.279088;0.000232;
11;107;8.313609;10.261386;0.00023;
12;107;8.265345;10.314971;0.00023;
13;107;8.217327;10.290898;0.000228;
14;107;8.169538;10.294606;0.000227;
15;107;8.121937;10.250255;0.000225;
16;107;8.074558;10.242091;0.000223;
17;107;8.027777;10.281216;0.000223;
18;107;7.988662;10.247168;0.000221;
19;107;7.949784;10.332088;0.000222;
20;107;7.910692;10.303113;0.00022;
21;107;7.871317;10.459711;0.000222;
22;107;7.831646;10.384638;0.000219;
23;107;7.79163;10.50639;0.000221;
24;107;7.751196;10.472001;0.000219;
25;107;7.710358;10.502761;0.000218;
26;107;7.669012;10.583691;0.000219;
27;107;7.627146;10.674031;0.00022;
28;107;7.584684;10.72356;0.000219;
29;107;7.54159;10.692809;0.000218;
30;107;7.497811;10.867409;0.00022;
31;107;7.453262;10.887069;0.000219;
32;107;7.407926;10.93903;0.000219;
33;107;7.36181;10.988623;0.000218;
34;107;7.314687;11.030704;0.000218;
35;107;7.266581;11.065182;0.000217;
36;107;7.217439;11.119765;0.000217;
37;107;7.167153;11.166974;0.000216;
38;107;7.115681;11.361211;0.000218;
39;107;7.062862;11.415487;0.000218;
40;107;7.008633;11.490334;0.000217;
41;107;6.953021;11.532794;0.000216;
42;107;6.895916;11.535062;0.000215;
43;107;6.837099;11.696433;0.000216;
44;107;6.776585;11.807282;0.000216;
45;107;6.714208;11.905247;0.000216;
46;107;6.649851;11.925081;0.000214;
47;107;6.58345;11.995882;0.000213;
48;107;6.514923;12.145714;0.000213;
49;107;6.444056;12.213187;0.000212;
50;107;6.370777;12.28673;0.000211;
51;107;6.294948;12.485187;0.000212;
52;107;6.216354;12.615227;0.000212;
53;107;6.134827;12.757586;0.000211;
54;107;6.050267;12.853383;0.00021;
55;107;5.962464;13.041715;0.00021;
56;107;5.871154;13.163246;0.000208;
57;107;5.776209;13.279961;0.000207;
58;107;5.67747;13.418386;0.000206;
59;107;5.574598;13.681153;0.000206;
60;107;5.467441;13.781517;0.000203;
61;107;5.355696;13.883715;0.000201;
62;107;5.239128;14.145516;0.0002;
63;107;5.117396;14.280552;0.000197;
64;107;4.990133;14.378749;0.000194;
65;107;4.857246;14.769553;0.000194;
66;107;4.718058;14.995653;0.000191;
67;107;4.572529;15.220627;0.000188;
68;107;4.420249;15.503857;0.000185;
69;107;4.260876;15.75674;0.000181;
70;107;4.093959;16.072132;0.000178;
0;108;8.822804;10.453431;0.000249;
1;108;8.766518;10.449434;0.000247;
2;108;8.710807;10.499027;0.000247;
3;108;8.655731;10.464528;0.000244;
4;108;8.601131;10.479627;0.000243;
5;108;8.546934;10.470946;0.000241;
6;108;8.493298;10.39989;0.000238;
7;108;8.440026;10.363531;0.000236;
8;108;8.387122;10.300299;0.000233;
9;108;8.334571;10.323688;0.000232;
10;108;8.282299;10.374754;0.000232;
11;108;8.230289;10.393975;0.000231;
12;108;8.178517;10.339026;0.000228;
13;108;8.126954;10.396163;0.000228;
14;108;8.075581;10.274307;0.000224;
15;108;8.024402;10.384957;0.000225;
16;108;7.973359;10.391495;0.000224;
17;108;7.92244;10.35429;0.000221;
18;108;7.872019;10.374325;0.00022;
19;108;7.827962;10.393341;0.000219;
20;108;7.784056;10.452457;0.000219;
21;108;7.73986;10.495879;0.000219;
22;108;7.69534;10.428114;0.000216;
23;108;7.65045;10.428924;0.000215;
24;108;7.605136;10.483327;0.000215;
25;108;7.559385;10.649673;0.000217;
26;108;7.513116;10.679761;0.000216;
27;108;7.466293;10.684985;0.000215;
28;108;7.418867;10.739496;0.000215;
29;108;7.370794;10.739531;0.000214;
30;108;7.322024;10.793084;0.000213;
31;108;7.272481;10.945146;0.000215;
32;108;7.222131;10.880348;0.000212;
33;108;7.170901;10.983327;0.000212;
34;108;7.118799;11.118462;0.000214;
35;108;7.06557;11.174989;0.000213;
36;108;7.011286;11.229964;0.000212;
37;108;6.955908;11.282908;0.000212;
38;108;6.899296;11.336804;0.000211;
39;108;6.84139;11.411554;0.000211;
40;108;6.782177;11.479487;0.00021;
41;108;6.721529;11.55497;0.00021;
42;108;6.659295;11.645142;0.000209;
43;108;6.595479;11.693684;0.000208;
44;108;6.529945;11.740517;0.000207;
45;108;6.462614;11.824895;0.000206;
46;108;6.393419;11.90176;0.000205;
47;108;6.322018;11.982699;0.000204;
48;108;6.248604;12.148944;0.000205;
49;108;6.173021;12.190378;0.000203;
50;108;6.095008;12.341679;0.000203;
51;108;6.014463;12.492469;0.000203;
52;108;5.931311;12.619949;0.000202;
53;108;5.845407;12.647405;0.000199;
54;108;5.756549;12.789757;0.000199;
55;108;5.664582;12.944828;0.000198;
56;108;5.569344;13.151434;0.000198;
57;108;5.470656;13.220139;0.000195;
58;108;5.368334;13.41039;0.000194;
59;108;5.262169;13.436365;0.000191;
60;108;5.151955;13.641994;0.00019;
61;108;5.037386;13.871893;0.000189;
62;108;4.918382;13.986301;0.000186;
63;108;4.794607;14.164718;0.000183;
64;108;4.665768;14.379401;0.000181;
65;108;4.531659;14.52638;0.000178;
66;108;4.391952;14.872116;0.000176;
67;108;4.246558;15.077618;0.000173;
68;108;4.094971;15.227801;0.000168;
69;108;3.937037;15.540748;0.000165;
70;108;3.772442;15.832385;0.000161;
0;109;8.768218;10.618956;0.000251;
1;109;8.708736;10.490914;0.000246;
2;109;8.649791;10.505291;0.000245;
3;109;8.591412;10.465325;0.000243;
4;109;8.533486;10.430776;0.00024;
5;109;8.476236;10.447057;0.000239;
6;109;8.419281;10.434617;0.000237;
7;109;8.362714;10.427253;0.000235;
8;109;8.306495;10.421279;0.000234;
9;109;8.250589;10.424224;0.000232;
10;109;8.194953;10.462028;0.000231;
11;109;8.139566;10.333407;0.000227;
12;109;8.084388;10.430545;0.000227;
13;109;8.02931;10.420014;0.000226;
14;109;7.974477;10.42538;0.000224;
15;109;7.919809;10.412683;0.000222;
16;109;7.865266;10.436904;0.000221;
17;109;7.810802;10.437675;0.00022;
18;109;7.756407;10.408219;0.000218;
19;109;7.702531;10.440875;0.000217;
20;109;7.653659;10.465623;0.000216;
21;109;7.604959;10.400052;0.000213;
22;109;7.555924;10.517503;0.000214;
23;109;7.506518;10.473225;0.000212;
24;109;7.456672;10.56069;0.000212;
25;109;7.406359;10.631745;0.000212;
26;109;7.355547;10.586538;0.00021;
27;109;7.304155;10.763929;0.000212;
28;109;7.252172;10.682934;0.000209;
